"","BW11.C","BW11.D","BW14.A","BW14.B","1174.C","1174.D","BW09.A","BW09.B","BW09.C","BW09.D","BW19.C","BW19.D","BW23.A","BW23.B","wilcox.pval.2v4","mean.diff.2v4","median.diff.2v4","mean.p53.2v4","mean.wt","median.p53.2v4","median.wt","sd.p53.2v4","sd.wt"
"Cancer:Mast",-0.102494329577235,-0.078592058655037,-0.217222231348353,-0.182728834405659,-0.101935387363249,-0.135621829617249,-0.102222449205965,-0.0881175636014792,-0.0848840203641407,-0.0891544354250577,-0.122709543612457,-0.121858139040825,-0.107448896522436,-0.0784578639368748,0.373626373626374,-0.0420183506275977,-0.0405326637068402,-0.145259363496571,-0.110467178463217,-0.142611581991447,-0.102078918284607,0.0654624402758712,0.0187762285021212
"Myeloid:Mast",0.0610546939290467,0.023892480477688,-0.111516544266028,-0.0702454492958275,-0.0760280821856168,-0.0614632011877577,-0.00179097206444061,0.0714561607071691,0.0497402077184567,-0.0158103048095798,-0.0394966508801127,-0.0296128477548766,-0.0517235523447875,0.00659660949697781,0.839160839160839,-0.00939044145832335,-0.000464908126841593,-0.0242037047887802,-0.0198525529636723,-0.0231764844090698,-0.0227115762822282,0.0802612645550895,0.0475542479338716
"Lymphoid:Mast",-0.101828834263947,-0.120543405410289,-0.130322163776964,-0.123872925438541,-0.0801613614471066,-0.0609471569610974,-0.124991367723686,-0.0946325184430642,-0.111628780119724,-0.106904052580898,-0.0738145950216082,-0.0635760555374649,-0.141892520698376,-0.119663666661417,0.187812187812188,-0.0213206247029911,-0.0214398799124341,-0.119141832222435,-0.100189545512089,-0.122208165424415,-0.100768285511981,0.0122350229859504,0.0276114303857517
"NK:Mast",-0.0202497917561023,0.0472038064756943,0.0431256703439743,0.0207079043273319,-0.0300198173072985,0.0129154505992084,-0.0174855603099306,-0.00147933012156614,-0.0115090148039111,0.0976747883057379,-0.036639852727667,-0.0197228135334195,0.00141103879153714,0.013137710855405,0.23976023976024,0.021868637372915,0.0384109597983917,0.0226968973477245,0.0026355003704934,0.0319167873356531,-0.0064941724627386,0.0309100714943355,0.0379296889540286
"Plasma:Mast",-0.0150755809201981,0.0442483554755032,0.168582386946127,0.104598152744516,0.00777251965197533,0.0994374885870725,-0.0371036336536169,-0.0476006691443013,-0.0577423459622419,-0.0560318901453646,-0.00151252396190679,-0.00602045704502647,-0.0272264191226643,0.00222265937156145,0.053946053946054,0.0879688557039384,0.0910466921938552,0.0755883285614871,-0.00174610169818151,0.0744232541100098,-0.0166234380838454,0.0789337342110656,0.0463278869502288
"Bcell:Mast",0.0114124915084606,-0.0416300900749176,0.0501669119951948,0.087068938435567,0.0129562585371762,-0.0404813382801665,-0.0710461803949083,-0.0555496591660683,-0.0676568923220277,-0.0619633623944039,-0.0135250482364992,-0.0023720168767965,-0.0934685443093055,-0.0963000428016554,0.035964035964036,0.0756952455905417,0.0895462125320638,0.0267545629660762,-0.036576171619008,0.0307897017518277,-0.0587565107802361,0.0550690533284762,0.0374218554376694
"Mast:Mast",1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.790106431841411,1.11022302462516e-16,0,1,1,1,1,6.40987562127855e-17,1.28197512425571e-16
"Mesenchymal:Mast",0.0227691056306382,-0.0203445765699791,-0.129386096217513,-0.0803363071609071,0.0370546179412769,0.147669766457826,-0.0335485300604541,-0.0669944926629294,-0.0508830121319807,-0.0527239270419761,-0.000384785235105768,-0.00983758559885987,0.018372255401395,0.0721175966170221,0.23976023976024,-0.0579086589480617,-0.0452292564484602,-0.0518244685794403,-0.00177221849769942,-0.0503404418654431,-0.00511118541698282,0.0667930034647456,0.0661876993399491
"Pericyte:Mast",-0.0308837175293911,-0.0315437321282264,0.115835261751668,0.0465629615516472,-0.0256860851564008,0.0147669115559456,-0.0315782828643653,-0.0264459407560101,-0.0216739827766189,-0.0294548583905942,-0.00458022278870167,-0.0516487803044734,-0.00415131332759542,-0.00645918811216615,0.635364635364635,0.0436838677035224,0.0315196559776379,0.0249926934114244,-0.0127589801244848,0.00783962201112804,-0.0236800339665098,0.0707959259720508,0.0187548277869893
"Endothelial:Mast",-0.145690369729448,-0.143428483185051,0.213523152823978,0.077515813992931,0.00233980843095049,0.227154002224987,-0.0547951767176901,-0.0520955774399453,-0.0509506734341924,-0.0517383807109865,-0.0847157827450052,-0.093849859223933,-0.0846889981956247,-0.0320449897513485,0.839160839160839,0.0280185912318812,0.0189606444794058,0.000480028475602443,-0.017988164869987,-0.0329563345960601,-0.0519169790754659,0.176443881656649,0.0938045547886186
"Nonmalig:Mast",-0.0918519557417592,-0.0702449383279915,0.198628745656014,0.144839466382053,-0.0103519492480106,-0.0533407596034327,-0.0133612340383507,-0.0232885740585367,-0.0308143115292264,-0.0196403253254952,-0.00631691248233481,-0.0541449370481136,-0.127986699246241,-0.0990440789532384,0.635364635364635,0.0891718076453769,0.0643487068209121,0.0453428294920789,-0.026677301377357,0.0372972640270306,-0.0270514427938815,0.14785025533922,0.0407712494156218
"mean_nUMI_factorsfact_14:Mast",0.0540850845199592,0.0268960101330436,-0.189905005903893,-0.185884919734962,-0.0917080289285701,-0.0445794658677465,-0.0422965860098996,-0.0329830441094894,-0.0392438730773677,-0.0414136607721577,0.0342541402656952,0.0510621883923744,-0.0239871675779135,0.00515888967371789,0.839160839160839,-0.0511285469453276,-0.0433809962075308,-0.0737022077464633,-0.037420138886029,-0.0794944548009594,-0.0361134585934286,0.132334984885615,0.0419215358957021
"hypoxia1:Mesenchymal",0.201305518368751,0.157766875841872,0.343581470252309,0.218925717661163,0.0249691626744252,0.0464937401998912,0.0758003330306637,0.162132661782461,0.0726098499887314,0.0603138845331729,0.0965111806791189,0.0682268406628367,0.427602664399454,0.388069613017342,0.141858141858142,0.0881219024342141,0.13591052650526,0.230394895531024,0.14924142260266,0.210115618014957,0.0742050915096975,0.0797156694044619,0.144807573364767
"hypoxia.hallmark1:Mesenchymal",0.134165390856578,0.20735168993164,0.321359047961992,0.155144405950274,-0.0293374928003135,0.000589752332306743,0.168703652265557,0.145468030196503,0.206606431115964,0.177661551855022,0.163650442970303,0.209909292224189,0.31196882290647,0.426432848064444,0.945054945054945,0.0263398005620767,0.00806544588066774,0.204505133675121,0.176072521552793,0.181248047940957,0.173182602060289,0.0837597775944002,0.132210602349365
"pemt1:Mesenchymal",0.289002671962732,0.340777414367083,0.400875090317488,0.296469865631077,0.0734054493421238,0.0574671104873744,0.267653564623192,0.391359159479779,0.333468836531461,0.302700123001346,0.201059357335915,0.178497022789464,0.45451617797845,0.534709350104872,0.53946053946054,0.0522976454021974,0.0334467961868112,0.331781260569595,0.281027819755005,0.31862363999908,0.285176843812269,0.0514191609813506,0.156345154680331
"emt.hallmark1:Mesenchymal",0.551943625474081,0.600877461266109,0.678993008685407,0.549564246836432,0.0904697133374476,0.104385708283828,0.59183134595672,0.641132304608089,0.629111052793441,0.621124424993647,0.395820000294344,0.379895848971603,0.618965339157155,0.735291725782983,0.839160839160839,0.114541839147582,-0.0289877991868421,0.595344585565508,0.487053791910517,0.576410543370095,0.605398342556937,0.0605726950447987,0.229740413756332
"p53_targets1:Mesenchymal",0.0514561310320599,0.0302758039918227,0.000926385389637646,0.087066639757354,0.00192937526784271,0.000273768339304924,0.0333102745464063,0.115448655868548,0.0501698780640005,0.0496665384550935,0.0576133612895106,0.018197793379814,-0.108872399374403,-0.0844374655180534,0.53946053946054,0.0291012620109121,0.0151119335488311,0.0424312400427186,0.0200333109159472,0.0408659675119413,0.0257540339631102,0.0362591374709675,0.0669012593683529
"Cancer:Mesenchymal",-0.298035384316162,-0.327039396834765,0.00660091143722576,-0.13601142674111,-0.362504129466808,-0.338101463678869,-0.382727328397442,-0.446815448566491,-0.44165913483237,-0.425103095168998,-0.35970345003206,-0.35039544891026,-0.419154733807571,-0.475096339633752,0.001998001998002,0.211504733135759,0.18391762557387,-0.188621324113703,-0.376115636294157,-0.217023405528636,-0.400941031102506,0.154930653283824,0.0473564239382999
"Myeloid:Mesenchymal",-0.183714170518571,-0.17537841324473,-0.312270695232806,-0.0724493112976902,-0.245805316236291,-0.24008922066878,0.0469814203278682,-0.0350645348428456,-0.0107182200582326,-0.0101441549053742,0.00781936872148624,0.0113702280931661,-0.128405952303268,-0.180123319815043,0.141858141858142,-0.107535177404718,-0.156654914431111,-0.185953147573449,-0.0778753648168185,-0.17954629188165,-0.0228913774505391,0.0982447313606239,0.110225420560398
"Lymphoid:Mesenchymal",-0.232056519120316,-0.172495119391356,-0.0617322899184614,-0.059258346443061,-0.308979889421641,-0.254445059977716,-0.26772732254611,-0.171670575156546,-0.241417390835172,-0.232793013967629,-0.219584969030276,-0.281085850116386,-0.344386191453844,-0.297257763359463,0.013986013986014,0.13054923386818,0.143972486607004,-0.131385568718299,-0.243509670209804,-0.117113704654909,-0.261086191261913,0.0853981866554075,0.0493591628521835
"NK:Mesenchymal",-0.106503741724335,-0.0965962057320843,-0.229273472459256,-0.141470615978788,-0.0936384653923419,-0.0421220749034011,-0.00253157597449578,-0.04012674634405,-0.00845461074287768,-0.00271738202072887,-0.0770782901731386,-0.0533524946405374,-0.050256136128245,-0.0616203691481556,0.001998001998002,-0.100271194426819,-0.0777980733357385,-0.143461008973616,-0.0521244328587964,-0.123987178851562,-0.046189105515823,0.0603597270237656,0.0310815423239984
"Plasma:Mesenchymal",-0.0760844581943749,-0.11205857451676,-0.0752057929393246,-0.107958483999504,-0.0369431854381602,0.0894671334375789,-0.238754533035568,0.0402545055732509,-0.187797151708768,-0.208842896852982,-0.0561841608673022,-0.112497190574678,0.245363633311771,0.361208814173344,0.635364635364635,-0.0823543242143394,-0.0454577979442081,-0.0928268274124907,-0.0193348650891834,-0.0920214710969393,-0.0465636731527312,0.0199134369266087,0.197840314258011
"Bcell:Mesenchymal",-0.109204098029246,-0.0822209327685086,-0.0661169276242109,-0.0472031961813578,-0.0825289182685213,0.0512708259956817,-0.213645978759139,-0.0870541671959072,-0.188260820449005,-0.178404650101762,-0.152947701489958,-0.236368678297654,-0.198088607154706,-0.150655387538714,0.053946053946054,0.0674821196751376,0.0915072455995002,-0.0761862886508309,-0.134898843585549,-0.0741689301963598,-0.16567617579586,0.0262551858138213,0.084804537319677
"Mast:Mesenchymal",0.0227691056306382,-0.0203445765699791,-0.129386096217513,-0.0803363071609071,0.0370546179412769,0.147669766457826,-0.0335485300604541,-0.0669944926629294,-0.0508830121319807,-0.0527239270419761,-0.000384785235105768,-0.00983758559885987,0.018372255401395,0.0721175966170221,0.23976023976024,-0.0579086589480617,-0.0452292564484602,-0.0518244685794403,-0.00177221849769942,-0.0503404418654431,-0.00511118541698282,0.0667930034647456,0.0661876993399491
"Mesenchymal:Mesenchymal",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1.28197512425571e-16,9.06493303673679e-17
"Pericyte:Mesenchymal",-0.00932784548594453,0.0525222548753697,-0.127921140000238,-0.105491646779717,0.263092121277667,0.218873082053266,-0.0422495660089174,-0.0639216186126246,0.0192896695346424,-0.00192870598271439,0.0944550339218546,0.0503162711988656,0.0684419461553368,0.0410452481339103,0.105894105894106,-0.112295942514761,-0.103090505799219,-0.0475545943476325,0.049265621353779,-0.057409746132831,0.0456807596663879,0.0842459569427292,0.105027918024404
"Endothelial:Mesenchymal",-0.167337730431783,-0.0681116862116057,-0.225445013251271,-0.272267789654633,0.156091295916923,0.191309809102918,-0.0287038707662965,-0.00232852864099033,-0.0173965728067252,0.0102245964757052,0.0056108858331532,-0.0276410825226905,0.246459056843592,0.430021886004519,0.001998001998002,-0.279655302431334,-0.204309112995956,-0.183290554887323,0.0628526987077704,-0.196391371841527,0.0079177411544292,0.0879670602447725,0.154845876067103
"Nonmalig:Mesenchymal",-0.275693685581452,-0.296641007044399,-0.297836856289759,-0.269706412619482,-0.0375063463712296,-0.0312997741617373,-0.186360932710568,-0.17247355311543,-0.207853221463621,-0.198030984647437,-0.153029305556133,-0.0986740321339042,-0.394276440757937,-0.388748989395194,0.105894105894106,-0.0981441323524538,-0.106750103399926,-0.284969490383773,-0.194359999357516,-0.286167346312925,-0.179417242912999,0.0143851254668073,0.124713108832823
"mean_nUMI_factorsfact_14:Mesenchymal",0.234104514642601,0.284699621145337,0.317054042378468,0.305128079713925,-0.250712946683445,-0.240154258278764,0.247054060658247,0.385298878120046,0.282147981343588,0.267835074423279,0.145146673092862,0.0979429853311722,0.162473346290493,0.106276660905026,0.0759240759240759,0.164915718949832,0.141103840737954,0.285246564470083,0.137130594083312,0.294913850429631,0.153810009691678,0.0366187506925103,0.212111781955039
"hypoxia1:Pericyte",0.0541751278616789,0.0502875571909124,-0.0775669598535556,-0.106169300350316,-0.0264194790183209,0.0224451040451173,-0.0289957629264193,0.0372862168618156,-0.0342698638733498,-0.00200544048768136,0.0319464469196053,-0.00488317585896471,0.0916769313921026,0.0241911140242296,0.839160839160839,-0.0309156028956336,-0.0238595331100396,-0.0198183937878202,0.000436617338892549,-0.0136397013313216,0.0102198317787179,0.0840263084903391,0.038606336970951
"hypoxia.hallmark1:Pericyte",0.0478664266147832,0.103086023785735,-0.0348216894559003,-0.0591632779426586,-0.0587875341982719,-0.0101789397889009,-0.0102176549105002,-0.0249668438150448,0.00990386195354632,0.0195190616871603,0.0853900716674623,-0.00538854489666978,0.0585833277531346,0.0747500943429702,0.839160839160839,0.000381180771001308,0.00426471005100322,0.0142418707504899,0.00722214744111159,0.00652236857944149,0.00225765852843827,0.0748764383955558,0.0461703432812221
"pemt1:Pericyte",0.10406746930852,0.102981737683073,-0.076584153241662,-0.0578499925266963,0.0177735562531541,0.0201340988610389,-0.0486184902332883,0.0304818106130427,0.0106655269781057,0.00328080948499121,0.113300812793763,0.0172798258385165,0.105013863004902,0.0599349118329949,0.635364635364635,-0.0147709072369134,0.00361204502109182,0.0181537653058086,0.024672430263684,0.0225658725781883,0.0189538275570965,0.0988749948983946,0.0483668019825406
"emt.hallmark1:Pericyte",0.130689653393567,0.175839491460021,-0.0304475940985598,-0.0126853963850031,-0.0516769237155117,0.039016163612397,0.0703922560597903,0.134301731992331,0.129874615384408,0.0889788272861426,0.151631777562995,0.0745392446831279,0.142055173140224,0.124534965995437,0.945054945054945,-0.0245157446076278,-0.0477547681365078,0.0658490385925063,0.0809965850560307,0.059002128504282,0.10675689664079,0.102863832313493,0.06195735301325
"p53_targets1:Pericyte",0.0144473948423147,0.00631313282363663,0.0447481775654265,0.031275346710952,-0.0308385416287301,-0.0123525048496349,0.0446481141771372,0.0109419409652241,0.0117936725753358,-0.0107026754515349,0.0433268805046177,-0.00736244461648008,-0.0260938415994304,-0.022335642650906,0.105894105894106,0.0240935172430226,0.0318939308106408,0.0241960129855825,0.00293639128514095,0.0228613707766334,-0.00903256003400748,0.0171982692297987,0.0270421621123761
"Cancer:Pericyte",-0.0994138718129381,-0.0876838189429862,-0.268131578721496,-0.155867471756211,-0.240538011575039,-0.186292104293537,-0.0726472907761981,-0.113594965066246,-0.104778515699829,-0.0353944632244007,-0.218081781801978,-0.205261134080117,-0.145245870458857,-0.106319921786584,1,-0.00995877943212917,0.00177974597797692,-0.152774185308408,-0.144001957319909,-0.127640671784574,-0.129420417762551,0.0824640840730675,0.0675818164853119
"Myeloid:Pericyte",-0.00895284150872621,-0.0501792022069192,-0.181874248741572,-0.193417349408199,-0.197655964058763,-0.119489024860403,0.072471281051176,0.0519722495657346,0.0993282341256669,0.000694120532489841,-0.0250444446700477,-0.0403736934153239,0.185524248337504,-0.0311198227283723,0.141858141858142,-0.10823662885432,-0.103851563405467,-0.108605910466354,-0.0179191059571398,-0.116026725474245,-0.0121751620687789,0.0929258556766358,0.109953967195178
"Lymphoid:Pericyte",-0.165167945694406,-0.144920602204301,-0.206890871649763,-0.171803260810404,-0.245667825802307,-0.18158063519432,-0.204860313888069,-0.204815493355903,-0.206898252827672,-0.217601401765052,-0.244039943632913,-0.25203388742851,-0.239652735104644,-0.17293227123624,0.023976023976024,0.0448126059338444,0.0437642240439568,-0.172195670089719,-0.212898729186003,-0.168485603252405,-0.212249827296362,0.0258019975626255,0.0276651787988651
"NK:Pericyte",0.0144198433793292,0.000107512415825771,0.133333387039132,0.0756021300290603,-0.0800437682214243,-0.0276842063751905,0.0103734769430629,0.0386348321184937,0.0540802609017722,0.00629626792324814,-0.057862624298256,-0.00988085074371353,0.0781063825048266,0.103741559377003,0.303696303696304,0.0442895852028547,0.0366761142710392,0.0558657182158369,0.017396678196262,0.0450109867041948,0.00833487243315554,0.0611487359345412,0.0584109588995719
"Plasma:Pericyte",-0.0476124203791261,-0.086088324792772,0.0507372541688239,-0.0286316311814171,-0.101280647777303,0.0401878395190373,-0.124957868631431,-0.150682325942395,-0.150851346710771,-0.134712815149365,-0.155573615738422,-0.0700973940107808,-0.0696779752742007,0.000989315195793832,0.105894105894106,0.0637669029058609,0.0749972324240953,-0.0278987805461228,-0.0859353150637504,-0.0381220257802716,-0.113119258204367,0.0576160095831071,0.0675302023215811
"Bcell:Pericyte",-0.124397318033862,-0.105056842054483,0.00910755968776187,-0.00352229757539233,-0.113276291291542,-0.0352694583942426,-0.150080496107474,-0.161178427262347,-0.12984293741585,-0.115274723446168,-0.224191075889618,-0.213144386737364,-0.115788587609795,-0.149081069960941,0.035964035964036,0.0847455209175402,0.0851724338734578,-0.0559672244939939,-0.128240886517339,-0.0542895698149377,-0.139462003688395,0.068502229038939,0.0537991193528035
"Mast:Pericyte",-0.0308837175293911,-0.0315437321282264,0.115835261751668,0.0465629615516472,-0.0256860851564008,0.0147669115559456,-0.0315782828643653,-0.0264459407560101,-0.0216739827766189,-0.0294548583905942,-0.00458022278870167,-0.0516487803044734,-0.00415131332759542,-0.00645918811216615,0.635364635364635,0.0436838677035224,0.0315196559776379,0.0249926934114244,-0.0127589801244848,0.00783962201112804,-0.0236800339665098,0.0707959259720508,0.0187548277869893
"Mesenchymal:Pericyte",-0.00932784548594453,0.0525222548753697,-0.127921140000238,-0.105491646779717,0.263092121277667,0.218873082053266,-0.0422495660089174,-0.0639216186126246,0.0192896695346424,-0.00192870598271439,0.0944550339218546,0.0503162711988656,0.0684419461553368,0.0410452481339103,0.105894105894106,-0.112295942514761,-0.103090505799219,-0.0475545943476325,0.049265621353779,-0.057409746132831,0.0456807596663879,0.0842459569427292,0.105027918024404
"Pericyte:Pericyte",1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.27809237396336,0,0,1,1,1,1,0,9.06493303673679e-17
"Endothelial:Pericyte",0.0765355637065274,0.0935751454632402,0.251080746733709,0.152412995811742,0.140417205300954,0.150163128878248,0.180184443520366,0.192203081438898,0.149732173201479,0.138123131205636,0.142688543450222,0.107181007109796,0.0831948086153832,0.0366805832223843,0.945054945054945,0.0113443023344679,-0.018558803738097,0.143401112928805,0.133907372886828,0.122994070637491,0.141552874375588,0.0788030166007418,0.0458218239193822
"Nonmalig:Pericyte",-0.097550563216682,-0.155641251530847,0.208908203728685,0.0553302682354019,-0.0830877674136509,-0.0323365245313367,-0.0424562774215547,-0.0571395764626706,-0.0679172018657551,-0.0597427369874684,-0.123744507021225,-0.069795135660544,-0.219206422970836,-0.20938404657961,0.53946053946054,0.0992426839956045,0.0477460212725095,0.00276166430413939,-0.0826799935162953,-0.0211101474906401,-0.0688561687631495,0.163721186341508,0.0668247814494325
"mean_nUMI_factorsfact_14:Pericyte",0.0722367852117452,0.0993803835977865,-0.279840137117726,-0.23683714800676,-0.205808087427793,-0.13855922309068,0.0600291489816511,0.0284033355921537,0.0650867295083832,0.051187386932665,0.0372304519883569,0.0127905339831493,0.0932840047517247,0.0136986559377783,0.945054945054945,-0.0879993227944776,-0.115117075187763,-0.0862650290787387,-0.0199540191681247,-0.0823001813975076,0.0328168937902553,0.199775148464461,0.0961662285249528
"hypoxia1:Endothelial",-0.0463177869874754,0.0172250377001543,-0.150313786545867,-0.128450478037675,0.18512243827037,0.196017467663287,0.0206215043228849,0.105755146732271,0.0372597191030445,0.0304712039910293,0.0464297352241828,0.0666609731253885,0.337010845003762,0.28127310457174,0.001998001998002,-0.207626467268512,-0.173592192441405,-0.0769642534677159,0.107106514542753,-0.0873841325125754,0.0862080599288295,0.0771185533268561,0.113128971004501
"hypoxia.hallmark1:Endothelial",0.0958310031004246,0.0497782714895394,-0.121178296589233,-0.0825022771745817,0.193914337962762,0.193144540351585,0.0615452504217089,0.105229835831812,0.0673012749502429,0.0515776252824264,0.114224659703035,0.0947446357370179,0.33835311933565,0.384183531277563,0.023976023976024,-0.174939705878843,-0.126089250609945,-0.0145178247934627,0.138337866698111,-0.0163620028425211,0.109727247767423,0.103777315800138,0.11724157009169
"pemt1:Endothelial",0.0211485724844648,0.0299345450139382,-0.121942353878505,-0.0942803006597413,0.210530415319227,0.192342075610084,0.0152649400380989,0.098844325426762,0.0686616579267493,0.0441524389709635,0.122591119181699,0.0714260273542515,0.410921918611871,0.452311952285776,0.00799200799200799,-0.209989571332509,-0.147283586391869,-0.0412848842599607,0.144796960915067,-0.0365658640876382,0.110717722304231,0.078068954973174,0.151637755810005
"emt.hallmark1:Endothelial",0.0150868897235445,0.00971696728248642,-0.146113925574589,-0.133863119525286,0.30802972718553,0.317571633718239,0.150361316926698,0.231175871382505,0.175816626538471,0.144658927774325,0.128197186697993,0.062228977229235,0.54010956950261,0.595796657482591,0.001998001998002,-0.329187946467281,-0.265569325081887,-0.0637932970234609,0.229098488628447,-0.0620730761213996,0.203496248960488,0.088151968648962,0.178349944692999
"p53_targets1:Endothelial",0.00872578794179443,-0.0439025273145882,0.000798065918107205,-0.0421458184997154,0.188078022118202,0.124835017562663,0.0105995719042912,0.0458143696633805,0.00498757246422148,-0.00488410225986762,0.017900499621246,0.021393936171243,-0.104867902457941,-0.129607875845474,0.23976023976024,-0.0365560338827969,-0.0349239120535727,-0.0191311229886005,0.0120093900402045,-0.0206738762908041,0.0142500357627686,0.0277877595283372,0.0935441033131369
"Cancer:Endothelial",-0.173227605100512,-0.230344814340079,-0.390720663307185,-0.348352298886534,-0.339781897607475,-0.28732969335746,-0.138019636810504,-0.149161477016005,-0.144966563192684,-0.114075451850918,-0.236935149943273,-0.261415203401658,-0.375140731045677,-0.396908317836444,0.53946053946054,-0.0412879332023677,-0.0401733799408409,-0.285661345408577,-0.253826038268057,-0.289348556613306,-0.249175176672466,0.10110865524179,0.104826035214312
"Myeloid:Endothelial",-0.252835814236035,-0.259087315919043,-0.219527005989305,-0.310281515477246,-0.187988246560449,-0.203760506739142,0.019307401839433,-0.0068196003403532,0.021473523514334,-0.0501084401644587,-0.0733219716007586,-0.146542749939104,-0.0720737264656289,-0.228660732175419,0.003996003996004,-0.167583408042253,-0.183263716044346,-0.260432912905407,-0.112616051282617,-0.255961565077539,-0.0726978490331938,0.0374953461042647,0.0933155409739448
"Lymphoid:Endothelial",-0.148107337996477,-0.199769215742359,-0.214610809188393,-0.246927758389865,-0.0940568730417432,-0.122474903463568,-0.295746267497712,-0.336362608798691,-0.282498440652902,-0.291578927434256,-0.266634689898309,-0.285988640607774,-0.258707894947119,-0.235357598010649,0.141858141858142,0.0445869041059989,0.0673765528102295,-0.202353780329273,-0.246939509340235,-0.207190012465376,-0.274566565275605,0.0411761693072939,0.0779498517895226
"NK:Endothelial",-0.0640343742977551,-0.12099824420105,0.2230187097543,0.0118481391620165,0.047136257495934,-0.0280475493085918,0.0613195662568322,0.0377717250467589,0.0364352774691113,-0.00867335749047926,-0.0280018210330638,-0.00622865571366904,-0.0146597476761512,0.00533748613499891,0.635364635364635,0.00221963948620977,-0.0256475327785342,0.0124585576043778,0.0103852109403361,-0.0260931175678693,-0.000445584789335065,0.150552135890075,0.0326870369095134
"Plasma:Endothelial",-0.125451486779658,-0.155552652977641,0.183886552072048,0.0635997576005086,0.126304002947752,0.211869856188453,-0.174619354131365,-0.262063195992744,-0.197849930187308,-0.168943094782215,-0.201923501419852,-0.173292743133212,0.121634136912986,0.192377019973143,0.453546453546454,0.0442712228412504,0.140192054368138,-0.00837945752118571,-0.0420824587294411,-0.0309258645895747,-0.171117918957713,0.160741029143155,0.189321376882206
"Bcell:Endothelial",-0.160342026314999,-0.155803287319703,0.0786635161523869,0.0229423678062239,-0.00218993016651034,0.0662128102193004,-0.227396097422506,-0.2551735326942,-0.183067857518175,-0.194455521070338,-0.295936746524533,-0.287167332681997,-0.221621780631242,-0.141416486448584,0.0759240759240759,0.120586390074856,0.141608191094051,-0.0536348574190227,-0.156297282466596,-0.0664304597567394,-0.20803865085079,0.12273513356683,0.119334394540224
"Mast:Endothelial",-0.145690369729448,-0.143428483185051,0.213523152823978,0.077515813992931,0.00233980843095049,0.227154002224987,-0.0547951767176901,-0.0520955774399453,-0.0509506734341924,-0.0517383807109865,-0.0847157827450052,-0.093849859223933,-0.0846889981956247,-0.0320449897513485,0.839160839160839,0.0280185912318812,0.0189606444794058,0.000480028475602443,-0.017988164869987,-0.0329563345960601,-0.0519169790754659,0.176443881656649,0.0938045547886186
"Mesenchymal:Endothelial",-0.167337730431783,-0.0681116862116057,-0.225445013251271,-0.272267789654633,0.156091295916923,0.191309809102918,-0.0287038707662965,-0.00232852864099033,-0.0173965728067252,0.0102245964757052,0.0056108858331532,-0.0276410825226905,0.246459056843592,0.430021886004519,0.001998001998002,-0.279655302431334,-0.204309112995956,-0.183290554887323,0.0628526987077704,-0.196391371841527,0.0079177411544292,0.0879670602447725,0.154845876067103
"Pericyte:Endothelial",0.0765355637065274,0.0935751454632402,0.251080746733709,0.152412995811742,0.140417205300954,0.150163128878248,0.180184443520366,0.192203081438898,0.149732173201479,0.138123131205636,0.142688543450222,0.107181007109796,0.0831948086153832,0.0366805832223843,0.945054945054945,0.0113443023344679,-0.018558803738097,0.143401112928805,0.133907372886828,0.122994070637491,0.141552874375588,0.0788030166007418,0.0458218239193822
"Endothelial:Endothelial",1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.577893332942885,0,-1.11022302462516e-16,1,1,1,1,1.28197512425571e-16,1.04672830578918e-16
"Nonmalig:Endothelial",-0.140520076662635,-0.137404494545973,0.32165373058338,0.188139684146794,0.00183545725135267,-0.00990488069582033,-0.0684678406562248,-0.0586525448112337,-0.0976703868186314,-0.0728370792389223,-0.192576982104901,-0.123638650328081,-0.361209083118117,-0.421085361039656,0.453546453546454,0.198387946036415,0.110621327829187,0.0579672108803914,-0.110551606128495,0.0253675948004103,-0.0852537330287769,0.23383951766597,0.14377901664173
"mean_nUMI_factorsfact_14:Endothelial",-0.166722372498432,-0.167328269270811,-0.399035369233641,-0.369485904821652,-0.175145297417767,-0.211889739809752,-0.00795810799018105,-0.0590309427997766,-0.00471722337056461,-0.0237610403916564,-0.0884186671757213,-0.173405170970665,0.0762058488590563,0.0405870575508932,0.053946053946054,-0.212889650604521,-0.227011095450515,-0.275642978956134,-0.0906381080307078,-0.268407087046231,-0.0413959915957165,0.125999935924226,0.0975648003722251
"hypoxia1:Nonmalig",-0.206446365722023,-0.187426781942822,-0.256898202825413,-0.176114507639271,-0.180338042127565,-0.177751402066195,-0.0381795848042637,-0.0250440162367584,-0.0564835742043172,-0.0444453376677615,-0.0685270496538819,-0.0389054094621278,-0.282158435784231,-0.220297919032844,0.141858141858142,-0.0935083874283876,-0.134431261903323,-0.206721464532382,-0.118931388970838,-0.196936573832422,-0.0625053119290996,0.0357157823731165,0.0928261045514838
